SaleID,DateKey,CustomerID,ProductID,SalesPersonID,Quantity,UnitPrice,DiscountPct,DiscountAmt,TotalAmount,CostAmount,GrossProfit,Channel
1,20240101,1,1,1,2,65000.00,0.05,6500.00,123500.00,96000.00,27500.00,In-Store
2,20240115,2,2,2,5,1500.00,0.00,0.00,7500.00,4500.00,3000.00,Online
3,20240115,3,9,1,1,18000.00,0.00,0.00,18000.00,12000.00,6000.00,Partner
4,20240131,6,4,3,3,3200.00,0.10,960.00,8640.00,5400.00,3240.00,Online
5,20240131,9,11,1,1,35000.00,0.05,1750.00,33250.00,22000.00,11250.00,In-Store
6,20240201,4,6,2,2,14000.00,0.00,0.00,28000.00,19000.00,9000.00,Partner
7,20240215,7,10,3,3,7500.00,0.00,0.00,22500.00,13500.00,9000.00,Online
8,20240229,5,5,4,2,4000.00,0.00,0.00,4000.00,2200.00,1800.00,Online
9,20240229,12,1,1,1,65000.00,0.08,5200.00,59800.00,48000.00,11800.00,In-Store
10,20240301,8,3,3,1,22000.00,0.10,2200.00,19800.00,14000.00,5800.00,In-Store
11,20240315,1,7,1,1,42000.00,0.05,2100.00,39900.00,28000.00,11900.00,In-Store
12,20240315,10,8,4,4,5500.00,0.00,0.00,22000.00,12800.00,9200.00,Online
13,20240331,3,12,2,1,28000.00,0.00,0.00,28000.00,18000.00,10000.00,Partner
14,20240331,11,2,3,8,1500.00,0.00,0.00,12000.00,7200.00,4800.00,Online
15,20240401,9,11,1,2,35000.00,0.08,5600.00,64400.00,44000.00,20400.00,In-Store
16,20240415,6,6,4,3,14000.00,0.00,0.00,42000.00,28500.00,13500.00,Partner
17,20240415,4,9,2,1,18000.00,0.05,900.00,17100.00,12000.00,5100.00,Partner
18,20240430,2,4,3,2,3200.00,0.00,0.00,6400.00,3600.00,2800.00,Online
19,20240430,12,7,1,1,42000.00,0.10,4200.00,37800.00,28000.00,9800.00,In-Store
20,20240501,5,1,2,1,65000.00,0.05,3250.00,61750.00,48000.00,13750.00,Online
21,20240515,7,3,3,2,22000.00,0.08,1760.00,42240.00,28000.00,14240.00,In-Store
22,20240515,8,10,4,2,7500.00,0.00,0.00,15000.00,9000.00,6000.00,Online
23,20240531,1,6,1,2,14000.00,0.00,0.00,28000.00,19000.00,9000.00,Partner
24,20240531,10,8,2,3,5500.00,0.00,0.00,16500.00,9600.00,6900.00,Online
25,20240601,9,1,1,3,65000.00,0.05,3250.00,61750.00,48000.00,13750.00,In-Store
26,20240601,3,11,2,2,35000.00,0.00,0.00,70000.00,44000.00,26000.00,Partner
27,20240615,6,9,4,1,18000.00,0.05,900.00,17100.00,12000.00,5100.00,Online
28,20240615,12,6,3,1,14000.00,0.00,0.00,14000.00,9500.00,4500.00,In-Store
29,20240630,4,7,1,1,42000.00,0.10,4200.00,37800.00,28000.00,9800.00,Partner
30,20240630,2,12,2,4,28000.00,0.05,2800.00,53200.00,36000.00,17200.00,Online
